ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-5430,ocds-lcuori-5430/3-contract,7zv12r-wrLByx-ero6KM,7zv12r-wrLByx,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COLON
ocds-lcuori-5434,ocds-lcuori-5434/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5434,ocds-lcuori-5434/3-contract,BzXX7z-byP1K8-6Kdoye,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5447,ocds-lcuori-5447/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5447,ocds-lcuori-5447/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5452,ocds-lcuori-5452/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5452,ocds-lcuori-5452/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5457,ocds-lcuori-5457/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5457,ocds-lcuori-5457/3-contract,Dzn3Py-byP1K8-by4Gzd,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5469,ocds-lcuori-5469/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5469,ocds-lcuori-5469/3-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5471,ocds-lcuori-5471/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5471,ocds-lcuori-5471/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5476,ocds-lcuori-5476/3-contract,byPdJy-byP1K8,byPdJy,Instituto Hondure?o de Seguridad Social
ocds-lcuori-5476,ocds-lcuori-5476/3-contract,byPdJy-byP1K8-byP1K8,byPdJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5480,ocds-lcuori-5480/3-contract,byPdJy-byP1K8,byPdJy,Instituto Hondure?o de Seguridad Social
ocds-lcuori-5480,ocds-lcuori-5480/3-contract,byPdJy-byP1K8-byP1K8,byPdJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5488,ocds-lcuori-5488/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5488,ocds-lcuori-5488/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5490,ocds-lcuori-5490/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5490,ocds-lcuori-5490/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5492,ocds-lcuori-5492/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5492,ocds-lcuori-5492/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5498,ocds-lcuori-5498/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5498,ocds-lcuori-5498/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5501,ocds-lcuori-5501/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5501,ocds-lcuori-5501/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5508,ocds-lcuori-5508/3-contract,byPdJy-byP1K8,byPdJy,Instituto Hondure?o de Seguridad Social
ocds-lcuori-5508,ocds-lcuori-5508/3-contract,byPdJy-byP1K8-byP1K8,byPdJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5516,ocds-lcuori-5516/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5516,ocds-lcuori-5516/3-contract,Dzn3Py-byP1K8-by4Gzd,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5518,ocds-lcuori-5518/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5518,ocds-lcuori-5518/3-contract,Dzn3Py-byP1K8-by4Gzd,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5523,ocds-lcuori-5523/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5523,ocds-lcuori-5523/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5525,ocds-lcuori-5525/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5525,ocds-lcuori-5525/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5529,ocds-lcuori-5529/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5529,ocds-lcuori-5529/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5544,ocds-lcuori-5544/3-contract,5y28Zr-byP1K8,5y28Zr,Direccion Investigacion y Evaluacion de la Carrera Policial
ocds-lcuori-5544,ocds-lcuori-5544/3-contract,5y28Zr-byP1K8-byP1K8,5y28Zr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5547,ocds-lcuori-5547/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5547,ocds-lcuori-5547/3-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5552,ocds-lcuori-5552/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5552,ocds-lcuori-5552/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5557,ocds-lcuori-5557/3-contract,7zv12r-VyOdKM,7zv12r,Secretaria de Educacion
ocds-lcuori-5557,ocds-lcuori-5557/3-contract,7zv12r-VyOdKM-6y6kKW,7zv12r-VyOdKM,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE LEMPIRA
ocds-lcuori-5563,ocds-lcuori-5563/3-contract,gywRvz-byP1K8,gywRvz,Secretaria de Trabajo y Seguridad Social
ocds-lcuori-5563,ocds-lcuori-5563/3-contract,gywRvz-byP1K8-byP1K8,gywRvz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5569,ocds-lcuori-5569/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5569,ocds-lcuori-5569/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5572,ocds-lcuori-5572/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5572,ocds-lcuori-5572/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5576,ocds-lcuori-5576/3-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-5576,ocds-lcuori-5576/3-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5578,ocds-lcuori-5578/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5578,ocds-lcuori-5578/3-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5583,ocds-lcuori-5583/3-contract,byQwDr-byP1K8,byQwDr,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-5583,ocds-lcuori-5583/3-contract,byQwDr-byP1K8-lzWOzp,byQwDr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5594,ocds-lcuori-5594/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5594,ocds-lcuori-5594/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5596,ocds-lcuori-5596/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5596,ocds-lcuori-5596/3-contract,BzXX7z-byP1K8-xK3qzP,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5602,ocds-lcuori-5602/3-contract,7zv12r-OzGAKn,7zv12r,Secretaria de Educacion
ocds-lcuori-5602,ocds-lcuori-5602/3-contract,7zv12r-OzGAKn-gywern,7zv12r-OzGAKn,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE FRANCISCO MORAZAN
ocds-lcuori-5607,ocds-lcuori-5607/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5607,ocds-lcuori-5607/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5609,ocds-lcuori-5609/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5609,ocds-lcuori-5609/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5611,ocds-lcuori-5611/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5611,ocds-lcuori-5611/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5612,ocds-lcuori-5612/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5612,ocds-lcuori-5612/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5616,ocds-lcuori-5616/3-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-5616,ocds-lcuori-5616/3-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5620,ocds-lcuori-5620/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5620,ocds-lcuori-5620/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5624,ocds-lcuori-5624/3-contract,byQwDr-byP1K8,byQwDr,Secretaria de Infraestructura y Servicios Publicos
ocds-lcuori-5624,ocds-lcuori-5624/3-contract,byQwDr-byP1K8-lzWOzp,byQwDr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5626,ocds-lcuori-5626/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5626,ocds-lcuori-5626/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5629,ocds-lcuori-5629/3-contract,NrAEr4-byP1K8,NrAEr4,Fondo Hondure?o de Inversion Social
ocds-lcuori-5629,ocds-lcuori-5629/3-contract,NrAEr4-byP1K8-byP1K8,NrAEr4-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5632,ocds-lcuori-5632/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5632,ocds-lcuori-5632/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5655,ocds-lcuori-5655/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5655,ocds-lcuori-5655/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5657,ocds-lcuori-5657/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5657,ocds-lcuori-5657/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5664,ocds-lcuori-5664/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5664,ocds-lcuori-5664/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5668,ocds-lcuori-5668/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5668,ocds-lcuori-5668/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5675,ocds-lcuori-5675/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5675,ocds-lcuori-5675/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5687,ocds-lcuori-5687/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5687,ocds-lcuori-5687/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5694,ocds-lcuori-5694/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5694,ocds-lcuori-5694/3-contract,nz0ARy-byP1K8-byP1K8,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5696,ocds-lcuori-5696/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5696,ocds-lcuori-5696/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5700,ocds-lcuori-5700/3-contract,wrLGQK-byP1K8,wrLGQK,Direccion Ejecutiva de Ingresos
ocds-lcuori-5700,ocds-lcuori-5700/3-contract,wrLGQK-byP1K8-byP1K8,wrLGQK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5702,ocds-lcuori-5702/3-contract,OzGdoy-byP1K8,OzGdoy,Com. Nac. Pro Instalac. Dep. y Mejor. del Dep. (CONAPID)
ocds-lcuori-5702,ocds-lcuori-5702/3-contract,OzGdoy-byP1K8-byP1K8,OzGdoy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5731,ocds-lcuori-5731/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5731,ocds-lcuori-5731/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5785,ocds-lcuori-5785/3-contract,RKZayY-byP1K8,RKZayY,Instituto de Acceso a la Informacion Publica
ocds-lcuori-5785,ocds-lcuori-5785/3-contract,RKZayY-byP1K8-byP1K8,RKZayY-byP1K8,GERENCIA_CENTRAL
