ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-234558,ocds-lcuori-234558/1-contract,lzlBXK-ZK59Kp,lzlBXK,Secretaria de Salud
ocds-lcuori-234558,ocds-lcuori-234558/1-contract,lzlBXK-ZK59Kp-RKZayY,lzlBXK-ZK59Kp,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE COPAN
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234559,ocds-lcuori-234559/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234560,ocds-lcuori-234560/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234561,ocds-lcuori-234561/1-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-234561,ocds-lcuori-234561/1-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234562,ocds-lcuori-234562/2-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234563,ocds-lcuori-234563/1-contract,ero6KM-byP1K8,ero6KM,Instituto de la Propiedad
ocds-lcuori-234563,ocds-lcuori-234563/1-contract,ero6KM-byP1K8-byP1K8,ero6KM-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234564,ocds-lcuori-234564/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234565,ocds-lcuori-234565/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234566,ocds-lcuori-234566/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234567,ocds-lcuori-234567/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234567,ocds-lcuori-234567/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234568,ocds-lcuori-234568/1-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-234568,ocds-lcuori-234568/1-contract,gywern-byP1K8-6Kdoye,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234569,ocds-lcuori-234569/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234569,ocds-lcuori-234569/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234570,ocds-lcuori-234570/1-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-234570,ocds-lcuori-234570/1-contract,gywern-byP1K8-6Kdoye,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234571,ocds-lcuori-234571/1-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-234571,ocds-lcuori-234571/1-contract,7rEMr2-byP1K8-by4Gzd,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234464,ocds-lcuori-234464/1-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-234464,ocds-lcuori-234464/1-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234572,ocds-lcuori-234572/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234572,ocds-lcuori-234572/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234465,ocds-lcuori-234465/1-contract,lzlBXK-7zv2zR,lzlBXK,Secretaria de Salud
ocds-lcuori-234465,ocds-lcuori-234465/1-contract,lzlBXK-7zv2zR-by4Gzd,lzlBXK-7zv2zR,GERENCIA ADMINISTRATIVA HOSPITAL SANTA TERESA
ocds-lcuori-234573,ocds-lcuori-234573/1-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-234573,ocds-lcuori-234573/1-contract,gywern-byP1K8-6Kdoye,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234466,ocds-lcuori-234466/1-contract,lzlBXK-JyjxrP,lzlBXK,Secretaria de Salud
ocds-lcuori-234466,ocds-lcuori-234466/1-contract,lzlBXK-JyjxrP-VyOdKM,lzlBXK-JyjxrP,GERENCIA ADMINISTRATIVA HOSPITAL DE TELA
ocds-lcuori-234467,ocds-lcuori-234467/1-contract,lzlBXK-JyjxrP,lzlBXK,Secretaria de Salud
ocds-lcuori-234467,ocds-lcuori-234467/1-contract,lzlBXK-JyjxrP-VyOdKM,lzlBXK-JyjxrP,GERENCIA ADMINISTRATIVA HOSPITAL DE TELA
ocds-lcuori-234468,ocds-lcuori-234468/1-contract,lzlBXK-byQqyG,lzlBXK,Secretaria de Salud
ocds-lcuori-234468,ocds-lcuori-234468/1-contract,lzlBXK-byQqyG-qyVbya,lzlBXK-byQqyG,GERENCIA ADMINISTRATIVA HOSPITAL PUERTO CORTES
ocds-lcuori-234574,ocds-lcuori-234574/1-contract,lzlBXK-lzWOzp,lzlBXK,Secretaria de Salud
ocds-lcuori-234574,ocds-lcuori-234574/1-contract,lzlBXK-lzWOzp-az8Qyd,lzlBXK-lzWOzp,GERENCIA ADMINISTRATIVA HOSPITAL SALVADOR PAREDES
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234469,ocds-lcuori-234469/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234575,ocds-lcuori-234575/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234575,ocds-lcuori-234575/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234470,ocds-lcuori-234470/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234470,ocds-lcuori-234470/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,NzBWWy-by4Gzd,NzBWWy,Secretaria de Defensa
ocds-lcuori-234576,ocds-lcuori-234576/1-contract,NzBWWy-by4Gzd-RyYNKL,NzBWWy-by4Gzd, ESTADO MAYOR CONJUNTO
ocds-lcuori-234471,ocds-lcuori-234471/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234471,ocds-lcuori-234471/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234577,ocds-lcuori-234577/1-contract,NzBWWy-by4Gzd,NzBWWy,Secretaria de Defensa
ocds-lcuori-234577,ocds-lcuori-234577/1-contract,NzBWWy-by4Gzd-RyYNKL,NzBWWy-by4Gzd, ESTADO MAYOR CONJUNTO
ocds-lcuori-234472,ocds-lcuori-234472/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234472,ocds-lcuori-234472/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,NzBWWy-by4Gzd,NzBWWy,Secretaria de Defensa
ocds-lcuori-234578,ocds-lcuori-234578/1-contract,NzBWWy-by4Gzd-RyYNKL,NzBWWy-by4Gzd, ESTADO MAYOR CONJUNTO
ocds-lcuori-234473,ocds-lcuori-234473/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234473,ocds-lcuori-234473/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234579,ocds-lcuori-234579/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234579,ocds-lcuori-234579/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234474,ocds-lcuori-234474/1-contract,lzlBXK-2rRMKL,lzlBXK,Secretaria de Salud
ocds-lcuori-234474,ocds-lcuori-234474/1-contract,lzlBXK-2rRMKL-nz0RKj,lzlBXK-2rRMKL,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE FRANCISCO MORAZAN
ocds-lcuori-234475,ocds-lcuori-234475/1-contract,lzlBXK-PKJ7rO,lzlBXK,Secretaria de Salud
ocds-lcuori-234475,ocds-lcuori-234475/1-contract,lzlBXK-PKJ7rO-5y2ZyN,lzlBXK-PKJ7rO,GERENCIA ADMINISTRATIVA HOSPITAL ANIBAL MURILLO ESCOBAR
ocds-lcuori-234476,ocds-lcuori-234476/2-contract,gywRvz-byP1K8,gywRvz,Secretaria de Trabajo y Seguridad Social
ocds-lcuori-234476,ocds-lcuori-234476/2-contract,gywRvz-byP1K8-wr13yl,gywRvz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234477,ocds-lcuori-234477/1-contract,gywRvz-byP1K8,gywRvz,Secretaria de Trabajo y Seguridad Social
ocds-lcuori-234477,ocds-lcuori-234477/1-contract,gywRvz-byP1K8-wr13yl,gywRvz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234478,ocds-lcuori-234478/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234478,ocds-lcuori-234478/1-contract,lzlBXK-byP1K8-wrLGQK,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234448,ocds-lcuori-234448/2-contract,KdEgbr-byP1K8,KdEgbr,Direccion Nacional de Parques y Recreacion
ocds-lcuori-234448,ocds-lcuori-234448/2-contract,KdEgbr-byP1K8-byP1K8,KdEgbr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234486,ocds-lcuori-234486/1-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-234486,ocds-lcuori-234486/1-contract,7rEMr2-byP1K8-VzaYzq,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234487,ocds-lcuori-234487/1-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-234487,ocds-lcuori-234487/1-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234488,ocds-lcuori-234488/1-contract,KdEgbr-byP1K8,KdEgbr,Direccion Nacional de Parques y Recreacion
ocds-lcuori-234488,ocds-lcuori-234488/1-contract,KdEgbr-byP1K8-byP1K8,KdEgbr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234489,ocds-lcuori-234489/1-contract,lzlBXK-VyOdKM,lzlBXK,Secretaria de Salud
ocds-lcuori-234489,ocds-lcuori-234489/1-contract,lzlBXK-VyOdKM-lzWOzp,lzlBXK-VyOdKM,GERENCIA ADMINISTRATIVA HOSPITAL SAN FRANCISCO
ocds-lcuori-234490,ocds-lcuori-234490/1-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-234490,ocds-lcuori-234490/1-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234491,ocds-lcuori-234491/1-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-234491,ocds-lcuori-234491/1-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-234492,ocds-lcuori-234492/1-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-234492,ocds-lcuori-234492/1-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-234493,ocds-lcuori-234493/1-contract,VyMaoy-byP1K8,VyMaoy,Secretaria de Desarrollo e Inclusion Social
ocds-lcuori-234493,ocds-lcuori-234493/1-contract,VyMaoy-byP1K8-byQqyG,VyMaoy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234494,ocds-lcuori-234494/1-contract,VyMaoy-byP1K8,VyMaoy,Secretaria de Desarrollo e Inclusion Social
ocds-lcuori-234494,ocds-lcuori-234494/1-contract,VyMaoy-byP1K8-byQqyG,VyMaoy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234495,ocds-lcuori-234495/1-contract,VyMaoy-byP1K8,VyMaoy,Secretaria de Desarrollo e Inclusion Social
ocds-lcuori-234495,ocds-lcuori-234495/1-contract,VyMaoy-byP1K8-byQqyG,VyMaoy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234496,ocds-lcuori-234496/1-contract,VyMaoy-byP1K8,VyMaoy,Secretaria de Desarrollo e Inclusion Social
ocds-lcuori-234496,ocds-lcuori-234496/1-contract,VyMaoy-byP1K8-byQqyG,VyMaoy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234497,ocds-lcuori-234497/1-contract,lzlBXK-byQqyG,lzlBXK,Secretaria de Salud
ocds-lcuori-234497,ocds-lcuori-234497/1-contract,lzlBXK-byQqyG-qyVbya,lzlBXK-byQqyG,GERENCIA ADMINISTRATIVA HOSPITAL PUERTO CORTES
ocds-lcuori-234498,ocds-lcuori-234498/1-contract,KdEgbr-byP1K8,KdEgbr,Direccion Nacional de Parques y Recreacion
ocds-lcuori-234498,ocds-lcuori-234498/1-contract,KdEgbr-byP1K8-byP1K8,KdEgbr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234499,ocds-lcuori-234499/1-contract,KdEgbr-byP1K8,KdEgbr,Direccion Nacional de Parques y Recreacion
ocds-lcuori-234499,ocds-lcuori-234499/1-contract,KdEgbr-byP1K8-byP1K8,KdEgbr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234500,ocds-lcuori-234500/1-contract,KdEgbr-byP1K8,KdEgbr,Direccion Nacional de Parques y Recreacion
ocds-lcuori-234500,ocds-lcuori-234500/1-contract,KdEgbr-byP1K8-byP1K8,KdEgbr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234501,ocds-lcuori-234501/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234501,ocds-lcuori-234501/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234502,ocds-lcuori-234502/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234502,ocds-lcuori-234502/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234503,ocds-lcuori-234503/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234503,ocds-lcuori-234503/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234504,ocds-lcuori-234504/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234504,ocds-lcuori-234504/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234505,ocds-lcuori-234505/1-contract,lzlBXK-lzlXz1,lzlBXK,Secretaria de Salud
ocds-lcuori-234505,ocds-lcuori-234505/1-contract,lzlBXK-lzlXz1-JyjxrP,lzlBXK-lzlXz1,GERENCIA ADMINISTRATIVA HOSPITAL SAN ISIDRO
ocds-lcuori-234506,ocds-lcuori-234506/1-contract,lzlBXK-lzlXz1,lzlBXK,Secretaria de Salud
ocds-lcuori-234506,ocds-lcuori-234506/1-contract,lzlBXK-lzlXz1-JyjxrP,lzlBXK-lzlXz1,GERENCIA ADMINISTRATIVA HOSPITAL SAN ISIDRO
ocds-lcuori-234507,ocds-lcuori-234507/1-contract,lzlBXK-lzlXz1,lzlBXK,Secretaria de Salud
ocds-lcuori-234507,ocds-lcuori-234507/1-contract,lzlBXK-lzlXz1-JyjxrP,lzlBXK-lzlXz1,GERENCIA ADMINISTRATIVA HOSPITAL SAN ISIDRO
ocds-lcuori-234508,ocds-lcuori-234508/1-contract,lzlBXK-lzlXz1,lzlBXK,Secretaria de Salud
ocds-lcuori-234508,ocds-lcuori-234508/1-contract,lzlBXK-lzlXz1-JyjxrP,lzlBXK-lzlXz1,GERENCIA ADMINISTRATIVA HOSPITAL SAN ISIDRO
ocds-lcuori-234509,ocds-lcuori-234509/1-contract,lzlBXK-lzlXz1,lzlBXK,Secretaria de Salud
ocds-lcuori-234509,ocds-lcuori-234509/1-contract,lzlBXK-lzlXz1-JyjxrP,lzlBXK-lzlXz1,GERENCIA ADMINISTRATIVA HOSPITAL SAN ISIDRO
ocds-lcuori-234510,ocds-lcuori-234510/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234510,ocds-lcuori-234510/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234511,ocds-lcuori-234511/1-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-234511,ocds-lcuori-234511/1-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234512,ocds-lcuori-234512/1-contract,wrLvdy-byP1K8,wrLvdy,Instituto Nacional de Prevision del Magisterio
ocds-lcuori-234512,ocds-lcuori-234512/1-contract,wrLvdy-byP1K8-by4Gzd,wrLvdy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234513,ocds-lcuori-234513/1-contract,wrLvdy-byP1K8,wrLvdy,Instituto Nacional de Prevision del Magisterio
ocds-lcuori-234513,ocds-lcuori-234513/1-contract,wrLvdy-byP1K8-by4Gzd,wrLvdy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234514,ocds-lcuori-234514/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234514,ocds-lcuori-234514/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234515,ocds-lcuori-234515/1-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-234515,ocds-lcuori-234515/1-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-229030,ocds-lcuori-229030/2-contract,lzlBXK-az8Qyd,lzlBXK,Secretaria de Salud
ocds-lcuori-229030,ocds-lcuori-229030/2-contract,lzlBXK-az8Qyd-ArxkKR,lzlBXK-az8Qyd,GERENCIA ADMINISTRATIVA HOSPITAL DE ATLANTIDA
ocds-lcuori-234516,ocds-lcuori-234516/1-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-234516,ocds-lcuori-234516/1-contract,NzBWWy-byP1K8-5y2ZyN,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234517,ocds-lcuori-234517/1-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-234517,ocds-lcuori-234517/1-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-234518,ocds-lcuori-234518/1-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-234518,ocds-lcuori-234518/1-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-234519,ocds-lcuori-234519/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234519,ocds-lcuori-234519/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234522,ocds-lcuori-234522/2-contract,xzkmQK-byP1K8,xzkmQK,Ente Regulador de Servicios de Agua Potable y Saneamiento
ocds-lcuori-234522,ocds-lcuori-234522/2-contract,xzkmQK-byP1K8-byP1K8,xzkmQK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234523,ocds-lcuori-234523/1-contract,lzlBXK-VyOdKM,lzlBXK,Secretaria de Salud
ocds-lcuori-234523,ocds-lcuori-234523/1-contract,lzlBXK-VyOdKM-lzWOzp,lzlBXK-VyOdKM,GERENCIA ADMINISTRATIVA HOSPITAL SAN FRANCISCO
ocds-lcuori-234524,ocds-lcuori-234524/1-contract,lzlBXK-az8Qyd,lzlBXK,Secretaria de Salud
ocds-lcuori-234524,ocds-lcuori-234524/1-contract,lzlBXK-az8Qyd-ArxkKR,lzlBXK-az8Qyd,GERENCIA ADMINISTRATIVA HOSPITAL DE ATLANTIDA
ocds-lcuori-234525,ocds-lcuori-234525/1-contract,lzlBXK-VyOdKM,lzlBXK,Secretaria de Salud
ocds-lcuori-234525,ocds-lcuori-234525/1-contract,lzlBXK-VyOdKM-lzWOzp,lzlBXK-VyOdKM,GERENCIA ADMINISTRATIVA HOSPITAL SAN FRANCISCO
ocds-lcuori-234526,ocds-lcuori-234526/1-contract,lzlBXK-VyOdKM,lzlBXK,Secretaria de Salud
ocds-lcuori-234526,ocds-lcuori-234526/1-contract,lzlBXK-VyOdKM-lzWOzp,lzlBXK-VyOdKM,GERENCIA ADMINISTRATIVA HOSPITAL SAN FRANCISCO
ocds-lcuori-234527,ocds-lcuori-234527/1-contract,lzlBXK-az8Qyd,lzlBXK,Secretaria de Salud
ocds-lcuori-234527,ocds-lcuori-234527/1-contract,lzlBXK-az8Qyd-ArxkKR,lzlBXK-az8Qyd,GERENCIA ADMINISTRATIVA HOSPITAL DE ATLANTIDA
ocds-lcuori-234528,ocds-lcuori-234528/1-contract,lzlBXK-by4Gzd,lzlBXK,Secretaria de Salud
ocds-lcuori-234528,ocds-lcuori-234528/1-contract,lzlBXK-by4Gzd-RyYNKL,lzlBXK-by4Gzd,GERENCIA ADMINISTRATIVA HOSPITAL GABRIELA ALVARADO
ocds-lcuori-234580,ocds-lcuori-234580/1-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-234580,ocds-lcuori-234580/1-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-234529,ocds-lcuori-234529/1-contract,lzlBXK-by4Gzd,lzlBXK,Secretaria de Salud
ocds-lcuori-234529,ocds-lcuori-234529/1-contract,lzlBXK-by4Gzd-RyYNKL,lzlBXK-by4Gzd,GERENCIA ADMINISTRATIVA HOSPITAL GABRIELA ALVARADO
ocds-lcuori-234581,ocds-lcuori-234581/1-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-234581,ocds-lcuori-234581/1-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-234530,ocds-lcuori-234530/1-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-234530,ocds-lcuori-234530/1-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234582,ocds-lcuori-234582/1-contract,NzBWJy-byP1K8,NzBWJy,Comis Administradora Zona Libre Turistica Islas de la Bahia
ocds-lcuori-234582,ocds-lcuori-234582/1-contract,NzBWJy-byP1K8-byP1K8,NzBWJy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234583,ocds-lcuori-234583/1-contract,lzlBXK-by4AGK,lzlBXK,Secretaria de Salud
ocds-lcuori-234583,ocds-lcuori-234583/1-contract,lzlBXK-by4AGK-RyYjNK,lzlBXK-by4AGK,GERENCIA ADMINISTRATIVA REGION METROPOLITANA SAN PEDRO SULA
ocds-lcuori-234584,ocds-lcuori-234584/1-contract,lzlBXK-by4AGK,lzlBXK,Secretaria de Salud
ocds-lcuori-234584,ocds-lcuori-234584/1-contract,lzlBXK-by4AGK-RyYjNK,lzlBXK-by4AGK,GERENCIA ADMINISTRATIVA REGION METROPOLITANA SAN PEDRO SULA
ocds-lcuori-234585,ocds-lcuori-234585/1-contract,lzlBXK-PKJ7rO,lzlBXK,Secretaria de Salud
ocds-lcuori-234585,ocds-lcuori-234585/1-contract,lzlBXK-PKJ7rO-5y2ZyN,lzlBXK-PKJ7rO,GERENCIA ADMINISTRATIVA HOSPITAL ANIBAL MURILLO ESCOBAR
ocds-lcuori-234586,ocds-lcuori-234586/1-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-234586,ocds-lcuori-234586/1-contract,7rEMr2-byP1K8-VyMDzX,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-234587,ocds-lcuori-234587/1-contract,NzBWJy-byP1K8,NzBWJy,Comis Administradora Zona Libre Turistica Islas de la Bahia
ocds-lcuori-234587,ocds-lcuori-234587/1-contract,NzBWJy-byP1K8-byP1K8,NzBWJy-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-234588,ocds-lcuori-234588/1-contract,lzlBXK-byQqyG,lzlBXK,Secretaria de Salud
ocds-lcuori-234588,ocds-lcuori-234588/1-contract,lzlBXK-byQqyG-qyVbya,lzlBXK-byQqyG,GERENCIA ADMINISTRATIVA HOSPITAL PUERTO CORTES
ocds-lcuori-234589,ocds-lcuori-234589/1-contract,lzlBXK-OzGAKn,lzlBXK,Secretaria de Salud
ocds-lcuori-234589,ocds-lcuori-234589/1-contract,lzlBXK-OzGAKn-5zp8zA,lzlBXK-OzGAKn,GERENCIA ADMIINISTRATIVA HOSPITAL MANUEL DE JESUS SUBIRANA
ocds-lcuori-234590,ocds-lcuori-234590/1-contract,NzBWWy-by4Gzd,NzBWWy,Secretaria de Defensa
ocds-lcuori-234590,ocds-lcuori-234590/1-contract,NzBWWy-by4Gzd-RyYNKL,NzBWWy-by4Gzd, ESTADO MAYOR CONJUNTO
ocds-lcuori-234591,ocds-lcuori-234591/1-contract,lzlBXK-PKJ7rO,lzlBXK,Secretaria de Salud
ocds-lcuori-234591,ocds-lcuori-234591/1-contract,lzlBXK-PKJ7rO-5y2ZyN,lzlBXK-PKJ7rO,GERENCIA ADMINISTRATIVA HOSPITAL ANIBAL MURILLO ESCOBAR
