ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-PLeQ0L-CON-MEP-085-17-1,ocds-lcuori-PLeQ0L-CON-MEP-085-17-1/4,PLeQ0L-CON-MEP-085-17,PLeQ0L-CON-MEP-085-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-ME086-17-1,ocds-lcuori-PLeQ0L-CON-ME086-17-1/4,PLeQ0L-CON-ME086-17,PLeQ0L-CON-ME086-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. 010-17-2,ocds-lcuori-grxXEr-L.P. 010-17-2/3,grxXEr-3027,grxXEr-3027,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-XRb6JR-REQ-848-2017-1,ocds-lcuori-XRb6JR-REQ-848-2017-1/3,XRb6JR-REQ-848-2017,XRb6JR-REQ-848-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. 017-17-2,ocds-lcuori-grxXEr-L.P. 017-17-2/3,grxXEr-3040,grxXEr-3040,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 10 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 10 2017 HO OBRAS-2/3,PR8wNG-29-2017,PR8wNG-29-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 11 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 11 2017 HO OBRAS-2/3,PR8wNG-30-2017,PR8wNG-30-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 12 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 12 2017 HO OBRAS-2/3,PR8wNG-31-2017,PR8wNG-31-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 13 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 13 2017 HO OBRAS-2/3,PR8wNG-32-2017,PR8wNG-32-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8M9r-LP-IP-002-2017-2,ocds-lcuori-PR8M9r-LP-IP-002-2017-2/3,PR8M9r-011-2017,PR8M9r-011-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-CM-T7870-1,ocds-lcuori-7rBxpG-BCH-CM-T7870-1/3,7rBxpG-036-2017,7rBxpG-036-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 17 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 17 2017 HO OBRAS-2/3,PR8wNG-34-2017,PR8wNG-34-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 18 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 18 2017 HO OBRAS-2/3,PR8wNG-44-2017,PR8wNG-44-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-049-17-1,ocds-lcuori-PLeQ0L-CON-MEP-049-17-1/3,PLeQ0L-CON-MEP-049-17,PLeQ0L-CON-MEP-049-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S3-07-07-2017,7GXmzR-S3-07-07-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S5-01-07-2017 ,7GXmzR-S5-01-07-2017 ,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S5-03-07-2017,7GXmzR-S5-03-07-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S5-04-07-2017 ,7GXmzR-S5-04-07-2017 ,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S5-06-07-2017,7GXmzR-S5-06-07-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2,ocds-lcuori-7GXmzR-CPN-001-2017 CCIVS -2/3,7GXmzR-S9-02-07-2017 ,7GXmzR-S9-02-07-2017 ,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRz0xL-LPN-SAR-006-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-006-2017-2/4,WRz0xL-SAR-DNAF-035-2017,WRz0xL-SAR-DNAF-035-2017,check,GZr59rk,Banco Procredit Honduras S.A. 
ocds-lcuori-7rBxpG-CDirecta No.12-2017-2,ocds-lcuori-7rBxpG-CDirecta No.12-2017-2/3,7rBxpG-013-2018,7rBxpG-013-2018,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzj0R-LPN-003-2017-2,ocds-lcuori-WRzj0R-LPN-003-2017-2/3,WRzj0R-003-2017,WRzj0R-003-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPN-004-2017-2,ocds-lcuori-WRzj0R-LPN-004-2017-2/3,WRzj0R-004-2017,WRzj0R-004-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPN-005-2017-2,ocds-lcuori-WRzj0R-LPN-005-2017-2/3,WRzj0R-005-2017,WRzj0R-005-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPN-006-2017-2,ocds-lcuori-WRzj0R-LPN-006-2017-2/3,WRzj0R-006-2017,WRzj0R-006-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PLeQ0L-CON-MEP-063-17-1,ocds-lcuori-PLeQ0L-CON-MEP-063-17-1/4,PLeQ0L-CON-MEP-063-17,PLeQ0L-CON-MEP-063-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzj0R-LPN-007-2017-2,ocds-lcuori-WRzj0R-LPN-007-2017-2/3,WRzj0R-007-2017,WRzj0R-007-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-WRzj0R-LPN-008-2017-2,ocds-lcuori-WRzj0R-LPN-008-2017-2/3,WRzj0R-008-2017,WRzj0R-008-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPN-009-2017-2,ocds-lcuori-WRzj0R-LPN-009-2017-2/3,WRzj0R-009-2017,WRzj0R-009-2017,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-grxXEr-L.P. 027-2017-2,ocds-lcuori-grxXEr-L.P. 027-2017-2/3,grxXEr-3057,grxXEr-3057,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ZGqbBR-CPN-MPC-GT-02-2017-2,ocds-lcuori-ZGqbBR-CPN-MPC-GT-02-2017-2/3,ZGqbBR-CCPN-MPC-003-2017,ZGqbBR-CCPN-MPC-003-2017,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-016/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-016/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-016/2017,yRlm9r-CM-UNACIFOR.MARZO-016/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-424-2017-1,ocds-lcuori-XRb6JR-REQ-424-2017-1/3,XRb6JR-REQ-424-2017,XRb6JR-REQ-424-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-017/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-017/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-017/2017,yRlm9r-CM-UNACIFOR.MARZO-017/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-JL7qER-LPN-003-2017-2,ocds-lcuori-JL7qER-LPN-003-2017-2/3,JL7qER-003-2017,JL7qER-003-2017,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRz0xL-SAR-LP-002-2017-2,ocds-lcuori-WRz0xL-SAR-LP-002-2017-2/3,WRz0xL-SAR-DNAF-022-2017,WRz0xL-SAR-DNAF-022-2017,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7rBxpG-LPrivada No.01-2017-2,ocds-lcuori-7rBxpG-LPrivada No.01-2017-2/3,7rBxpG-063-2017,7rBxpG-063-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxzMG-LPN-SAR-BID-013-2017-2,ocds-lcuori-grxzMG-LPN-SAR-BID-013-2017-2/3,grxzMG-SAR-BID-3541-S-024-2017,grxzMG-SAR-BID-3541-S-024-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-XRb6JR-REQ-439-2017-1,ocds-lcuori-XRb6JR-REQ-439-2017-1/3,XRb6JR-REQ-439-2017,XRb6JR-REQ-439-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.12-2017-2,ocds-lcuori-7rBxpG-LPública No.12-2017-2/3,7rBxpG-061-2017,7rBxpG-061-2017,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-LP. 034-17-2,ocds-lcuori-grxXEr-LP. 034-17-2/3,grxXEr-3076,grxXEr-3076,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2017-2/3,ZGqW9r-LPN-013-IPM-2017,ZGqW9r-LPN-013-IPM-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-ZGqW9r-LPN-013-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-013-IPM-2017-2/3,ZGqW9r-LPN-013-IPM-2017-2,ZGqW9r-LPN-013-IPM-2017-2,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-XRb6JR-LP-PANI06-2017-2,ocds-lcuori-XRb6JR-LP-PANI06-2017-2/3,XRb6JR-01-2018,XRb6JR-01-2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeAqL-LP-COPECO-08-2017-2,ocds-lcuori-PLeAqL-LP-COPECO-08-2017-2/4,PLeAqL-CN-006-2017,PLeAqL-CN-006-2017,suretyBond,GjRDVLk,Banco Continental S.A.
ocds-lcuori-ZGqW9r-LPN-0018-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-0018-IPM-2017-2/3,ZGqW9r-LPN-0018-IPM-2017,ZGqW9r-LPN-0018-IPM-2017,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2017-1/3,vGZKAR-UTM CONT.-00058-2017,vGZKAR-UTM CONT.-00058-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-LPI 01-2017-2,ocds-lcuori-kG1ger-LPI 01-2017-2/3,kG1ger-14-2017,kG1ger-14-2017,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-kG1ger-lpn 03-2017-2,ocds-lcuori-kG1ger-lpn 03-2017-2/3,kG1ger-19-2017,kG1ger-19-2017,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-kG1ger-lpn04-2017-2,ocds-lcuori-kG1ger-lpn04-2017-2/3,kG1ger-15.2017,kG1ger-15.2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-lpn04-2017-2,ocds-lcuori-kG1ger-lpn04-2017-2/3,kG1ger-15-2017,kG1ger-15-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-087-17-1,ocds-lcuori-PLeQ0L-CON-MEP-087-17-1/4,PLeQ0L-CON-MEP-087-17,PLeQ0L-CON-MEP-087-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-088-17-1,ocds-lcuori-PLeQ0L-CON-MEP-088-17-1/4,PLeQ0L-CON-MEP-088-17,PLeQ0L-CON-MEP-088-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kR0qDr-LPN-001-2017-2,ocds-lcuori-kR0qDr-LPN-001-2017-2/3,kR0qDr-046-2018,kR0qDr-046-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P.041-2017-2,ocds-lcuori-grxXEr-L.P.041-2017-2/3,grxXEr-3098,grxXEr-3098,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-kR0qDr-LPN-002-2017-2,ocds-lcuori-kR0qDr-LPN-002-2017-2/3,kR0qDr-047-2018,kR0qDr-047-2018,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-1RaMPR-LPI-01-BID-2470-2-2017-2,ocds-lcuori-1RaMPR-LPI-01-BID-2470-2-2017-2/3,1RaMPR-NA,1RaMPR-NA,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkVG-LP-14-2017-2,ocds-lcuori-jRDkVG-LP-14-2017-2/3,jRDkVG-LP-14-2017,jRDkVG-LP-14-2017,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-33-2017-2/3,wrV3LP-LPR-IDECOAS-FHIS-22-2017,wrV3LP-LPR-IDECOAS-FHIS-22-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-064-17-1,ocds-lcuori-PLeQ0L-CON-MEP-064-17-1/4,PLeQ0L-CON-MEP-064-17,PLeQ0L-CON-MEP-064-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 047-17-2,ocds-lcuori-grxXEr-LP. 047-17-2/3,grxXEr-3113,grxXEr-3113,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-grxzMG-LPI-SAR-BID-001-2017-2,ocds-lcuori-grxzMG-LPI-SAR-BID-001-2017-2/3,grxzMG-SAR-BID-3541-B-016-2017.,grxzMG-SAR-BID-3541-B-016-2017.,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxzMG-LPI-SAR-BID-001-2017-2,ocds-lcuori-grxzMG-LPI-SAR-BID-001-2017-2/3,grxzMG-SAR-BID-3541-B-018-2017.,grxzMG-SAR-BID-3541-B-018-2017.,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-WRzdbL-LP-020-2017-2,ocds-lcuori-WRzdbL-LP-020-2017-2/3,WRzdbL-126-2017,WRzdbL-126-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-021-2017-HT-2,ocds-lcuori-WRzdbL-LP-021-2017-HT-2/3,WRzdbL-127-2017,WRzdbL-127-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-022-2017-HT-2,ocds-lcuori-WRzdbL-LP-022-2017-HT-2/3,WRzdbL-128-2017,WRzdbL-128-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-XRb6JR-REQ-1494-2017-1,ocds-lcuori-XRb6JR-REQ-1494-2017-1/3,XRb6JR-REQ-1494-2017,XRb6JR-REQ-1494-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-Lpública No.14-2017-2,ocds-lcuori-7rBxpG-Lpública No.14-2017-2/3,7rBxpG-072-2017,7rBxpG-072-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-025-17-1,ocds-lcuori-PLeQ0L-CON-MEP-025-17-1/4,PLeQ0L-CON-MEP-025-17,PLeQ0L-CON-MEP-025-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-018-2017-HT-2,ocds-lcuori-WRzdbL-LP-018-2017-HT-2/4,WRzdbL-110-2017,WRzdbL-110-2017,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-XRb6JR-REQ-1042-2017-1,ocds-lcuori-XRb6JR-REQ-1042-2017-1/3,XRb6JR-REQ-1042-2017,XRb6JR-REQ-1042-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-Zr5mWr-CPN No. 01-2017-SEAPI-UNAH-2,ocds-lcuori-Zr5mWr-CPN No. 01-2017-SEAPI-UNAH-2/3,Zr5mWr-CS-03-2017-SEAPI-UNAH,Zr5mWr-CS-03-2017-SEAPI-UNAH,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-012-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-012-2017-1/3,vGZKAR-UTM CONT.- 00063-2017,vGZKAR-UTM CONT.- 00063-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-019/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-019/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-019/2017,yRlm9r-CM-UNACIFOR.MARZO-019/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-663-2017-1,ocds-lcuori-XRb6JR-REQ-663-2017-1/3,XRb6JR-REQ-663-2017,XRb6JR-REQ-663-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-662-2017-1,ocds-lcuori-XRb6JR-REQ-662-2017-1/4,XRb6JR-REQ-662-2017,XRb6JR-REQ-662-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 20 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 20 2017 HO OBRAS-2/3,PR8wNG-35-2017,PR8wNG-35-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 21 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 21 2017 HO OBRAS-2/3,PR8wNG-36-2017,PR8wNG-36-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 22 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 22 2017 HO OBRAS-2/3,PR8wNG-37-2017,PR8wNG-37-2017,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 23 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 23 2017 HO OBRAS-2/3,PR8wNG-45-2017,PR8wNG-45-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 24 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 24 2017 HO OBRAS-2/3,PR8wNG-38-2017,PR8wNG-38-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 25 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 25 2017 HO OBRAS-2/3,PR8wNG-42-2017,PR8wNG-42-2017,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 26 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 26 2017 HO OBRAS-2/3,PR8wNG-39-2017,PR8wNG-39-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxXEr-L.P.028-17-2,ocds-lcuori-grxXEr-L.P.028-17-2/3,grxXEr-3059,grxXEr-3059,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 27 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 27 2017 HO OBRAS-2/3,PR8wNG-40-2017,PR8wNG-40-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-065-17-1,ocds-lcuori-PLeQ0L-CON-MEP-065-17-1/4,PLeQ0L-CON-MEP-065-17,PLeQ0L-CON-MEP-065-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P 029-17-2,ocds-lcuori-grxXEr-L.P 029-17-2/3,grxXEr-3060,grxXEr-3060,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PLeQ0L-CON-MEP-066-17-1,ocds-lcuori-PLeQ0L-CON-MEP-066-17-1/4,PLeQ0L-CON-MEP-066-17,PLeQ0L-CON-MEP-066-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P 030-17-2,ocds-lcuori-grxXEr-L.P 030-17-2/3,grxXEr-3061,grxXEr-3061,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 28 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 28 2017 HO OBRAS-2/3,PR8wNG-41-2017,PR8wNG-41-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-L.P 031-17-2,ocds-lcuori-grxXEr-L.P 031-17-2/3,grxXEr-3062,grxXEr-3062,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 29 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 29 2017 HO OBRAS-2/3,PR8wNG-43-2017,PR8wNG-43-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-020/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-020/2017-1/3,yRlm9r-CM-UNACIFOR.ABRIL-020/2017,yRlm9r-CM-UNACIFOR.ABRIL-020/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-05-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-05-2017-2/3,MrMPYR-CNBS-CSE-02/2018,MrMPYR-CNBS-CSE-02/2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
