ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2,ocds-lcuori-1RaEMR-LP-011-HJMG-2019-2/6,1RaEMR-LP-011-HJMG-2019-C,1RaEMR-LP-011-HJMG-2019-C,check,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-1RaEMR-LP-HJMG-012-2019-2,ocds-lcuori-1RaEMR-LP-HJMG-012-2019-2/6,1RaEMR-LP-HJMG-012-2019-A,1RaEMR-LP-HJMG-012-2019-A,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-1RaEMR-LP-HJMG-012-2019-2,ocds-lcuori-1RaEMR-LP-HJMG-012-2019-2/6,1RaEMR-LP-HJMG-012-2019-B,1RaEMR-LP-HJMG-012-2019-B,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-013-2019-HT-2,ocds-lcuori-WRzdbL-LP-013-2019-HT-2/7,WRzdbL-043-2019,WRzdbL-043-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-010-2019,lRoK2R-C-DARA-010-2019,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-011-2019,lRoK2R-C-DARA-011-2019,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-013-2019,lRoK2R-C-DARA-013-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-014-2019,lRoK2R-C-DARA-014-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-016-2019,lRoK2R-C-DARA-016-2019,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-017-2019,lRoK2R-C-DARA-017-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-018-2019,lRoK2R-C-DARA-018-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-006-2019-2/9,lRoK2R-C-DARA-019-2019,lRoK2R-C-DARA-019-2019,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-06-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-06-2019-2/6,mGE4eL-67096,mGE4eL-67096,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-kG1ger-LPN-ENP-04-2019-2,ocds-lcuori-kG1ger-LPN-ENP-04-2019-2/7,kG1ger-08-2019,kG1ger-08-2019,suretyBond,GyRlDRg,"City Seguros de Honduras, S.A."
ocds-lcuori-MrMPYR-LPN-CNBS-02-2019-2,ocds-lcuori-MrMPYR-LPN-CNBS-02-2019-2/9,MrMPYR-CNBS-CBO-01/2019,MrMPYR-CNBS-CBO-01/2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-BCH-CM-T11823-2019-1,ocds-lcuori-7rBxpG-BCH-CM-T11823-2019-1/4,7rBxpG-030-2019,7rBxpG-030-2019,suretyBond,GjRDVLk,Banco Continental S.A.
ocds-lcuori-ZGqW9r-LPN-007-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-007-IPM-2019-2/5,ZGqW9r-LPN-007-IPM-2019,ZGqW9r-LPN-007-IPM-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-ZGqW9r-LPN-008-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-008-IPM-2019-2/7,ZGqW9r-LPN-008-IPM-2019,ZGqW9r-LPN-008-IPM-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2,ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2/7,ERpvDL-MP-DCGPPE-EUROJUSTICIA-006-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-006-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2,ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2/7,ERpvDL-MP-DCGPPE-EUROJUSTICIA-007-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-007-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2,ocds-lcuori-ERpvDL-MP-DCE-EURO-JUSTICIA-001-2019-2/7,ERpvDL-MP-DCGPPE-EUROJUSTICIA-008-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-008-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PLeQ0L-CON-MEP-038-19-1,ocds-lcuori-PLeQ0L-CON-MEP-038-19-1/6,PLeQ0L-CON-MEP-038-19,PLeQ0L-CON-MEP-038-19,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-010-2019-HT-2,ocds-lcuori-WRzdbL-LP-010-2019-HT-2/6,WRzdbL-037-2019,WRzdbL-037-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-011-2019-HT-2,ocds-lcuori-WRzdbL-LP-011-2019-HT-2/6,WRzdbL-038-2019,WRzdbL-038-2019,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-CON-MEP-031-19-1,ocds-lcuori-PLeQ0L-CON-MEP-031-19-1/6,PLeQ0L-CON-MEP-031-19,PLeQ0L-CON-MEP-031-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-049-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-049-2019-1/4,vGZKAR-UTM CONT 129-2019,vGZKAR-UTM CONT 129-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-050-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-050-2019-1/5,vGZKAR-UTM CONT 132-2019,vGZKAR-UTM CONT 132-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-51-19-1,ocds-lcuori-PLeQ0L-CON-MEP-51-19-1/6,PLeQ0L-CON-MEP-51-19,PLeQ0L-CON-MEP-51-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-052-19-1,ocds-lcuori-PLeQ0L-CON-MEP-052-19-1/6,PLeQ0L-CON-MEP-052-19,PLeQ0L-CON-MEP-052-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ZGqW9r-LPN-009-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-009-IPM-2019-2/9,ZGqW9r-LPN-009-IPM-2019,ZGqW9r-LPN-009-IPM-2019,suretyBond,GNrdVGA,Banco de Los Trabajadores
ocds-lcuori-PLeQ0L-CON-MEP-053-19-1,ocds-lcuori-PLeQ0L-CON-MEP-053-19-1/6,PLeQ0L-CON-MEP-053-19,PLeQ0L-CON-MEP-053-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-LP-001-2019 CCIVS -2,ocds-lcuori-7GXmzR-LP-001-2019 CCIVS -2/10,7GXmzR-P8-006-2019 CCIVS ,7GXmzR-P8-006-2019 CCIVS ,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXmzR-LP-002-2019 CCIVS -2,ocds-lcuori-7GXmzR-LP-002-2019 CCIVS -2/9,7GXmzR-P8-008-2019 CCIVS ,7GXmzR-P8-008-2019 CCIVS ,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-2LAakL-RSM-011-2019-1,ocds-lcuori-2LAakL-RSM-011-2019-1/5,2LAakL-011-2019,2LAakL-011-2019,,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-052-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-052-2019-1/4,vGZKAR-UTM CONT 130-2019,vGZKAR-UTM CONT 130-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-JL7W2L-LP 006-2019-2,ocds-lcuori-JL7W2L-LP 006-2019-2/7,JL7W2L-006-2019,JL7W2L-006-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-JL7W2L-LP 006-2019-2,ocds-lcuori-JL7W2L-LP 006-2019-2/7,JL7W2L-021-2019,JL7W2L-021-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-036-19-1,ocds-lcuori-PLeQ0L-CON-MEP-036-19-1/6,PLeQ0L-CON-MEP-036-19,PLeQ0L-CON-MEP-036-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXmzR-LPN-007-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-007-2019 CCIVS -2/9,7GXmzR-P4-007-2019 CCIVS,7GXmzR-P4-007-2019 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-WRzj0R-LPN-001-2019-2,ocds-lcuori-WRzj0R-LPN-001-2019-2/8,WRzj0R-001-2019,WRzj0R-001-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-7GXmzR-LPN-010-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-010-2019 CCIVS -2/8,7GXmzR-P2-013-2019 CCIVS,7GXmzR-P2-013-2019 CCIVS,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-7GXmzR-LPN-011-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-011-2019 CCIVS -2/7,7GXmzR-P2-014-2019 CCIVS,7GXmzR-P2-014-2019 CCIVS,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-LPN-008-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-008-2019 CCIVS -2/8,7GXmzR-P2-011-2019 CCIVS,7GXmzR-P2-011-2019 CCIVS,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-7GXmzR-LPN-009-2019 CCIVS -2,ocds-lcuori-7GXmzR-LPN-009-2019 CCIVS -2/8,7GXmzR-P2-010-2019 CCIVS,7GXmzR-P2-010-2019 CCIVS,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-051-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-051-2019-1/4,vGZKAR-UTM CONT 157-2019,vGZKAR-UTM CONT 157-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-039-19-1,ocds-lcuori-PLeQ0L-CON-MEP-039-19-1/7,PLeQ0L-CON-MEP-039-19,PLeQ0L-CON-MEP-039-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-040-19-1,ocds-lcuori-PLeQ0L-CON-MEP-040-19-1/7,PLeQ0L-CON-MEP-040-19,PLeQ0L-CON-MEP-040-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P. 13-046-2019-2,ocds-lcuori-grxXEr-L.P. 13-046-2019-2/7,grxXEr-3342,grxXEr-3342,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-045-19-1,ocds-lcuori-PLeQ0L-CON-MEP-045-19-1/8,PLeQ0L-CON-MEP-045-19,PLeQ0L-CON-MEP-045-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-046-19-1,ocds-lcuori-PLeQ0L-CON-MEP-046-19-1/7,PLeQ0L-CON-MEP-046-19,PLeQ0L-CON-MEP-046-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-L.P.036-2019-2,ocds-lcuori-grxXEr-L.P.036-2019-2/5,grxXEr-3329,grxXEr-3329,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-002-DGA-SE-2019-2/7,NrdVGA-CBS No. 003-2019,NrdVGA-CBS No. 003-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN-001-DGT-DGA-SE-2019-2/8,NrdVGA-11-2019,NrdVGA-11-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PLeQ0L-CON-MEP-054-19-1,ocds-lcuori-PLeQ0L-CON-MEP-054-19-1/6,PLeQ0L-CON-MEP-054-19,PLeQ0L-CON-MEP-054-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-lRoK2R-LPN-DARA-007-2019-2,ocds-lcuori-lRoK2R-LPN-DARA-007-2019-2/6,lRoK2R-C-DARA-008-2019,lRoK2R-C-DARA-008-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-lRoK2R-LP-DARA-005-2019-2,ocds-lcuori-lRoK2R-LP-DARA-005-2019-2/6,lRoK2R-C-DARA-009-2019,lRoK2R-C-DARA-009-2019,check,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-lRoK2R-CM-DARA-161-2019-1,ocds-lcuori-lRoK2R-CM-DARA-161-2019-1/6,lRoK2R-C-DARA-005-2019,lRoK2R-C-DARA-005-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-2LAakL-RSM-014-2019-1,ocds-lcuori-2LAakL-RSM-014-2019-1/6,2LAakL-RSM-014-2019,2LAakL-RSM-014-2019,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-2LAakL-RSM-016-2019-1,ocds-lcuori-2LAakL-RSM-016-2019-1/5,2LAakL-RSM-016-2019,2LAakL-RSM-016-2019,,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PLeQ0L-CON-MEP-062-19-1,ocds-lcuori-PLeQ0L-CON-MEP-062-19-1/7,PLeQ0L-CON-MEP-062-19,PLeQ0L-CON-MEP-062-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-2LAakL-RSM-007-2019-1,ocds-lcuori-2LAakL-RSM-007-2019-1/5,2LAakL-RSM-007-2019,2LAakL-RSM-007-2019,,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PR8M9r-LPN-IP-005-2019-2,ocds-lcuori-PR8M9r-LPN-IP-005-2019-2/7,PR8M9r-C-011-2019,PR8M9r-C-011-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-086-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-086-2019-1/5,vGZKAR-UTM CONT 176-2019,vGZKAR-UTM CONT 176-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-014-2019-HT-2,ocds-lcuori-WRzdbL-LP-014-2019-HT-2/4,WRzdbL-079-2019,WRzdbL-079-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-NrdVGA-LPN No 012-DGME-DGA-SE-2019-2,ocds-lcuori-NrdVGA-LPN No 012-DGME-DGA-SE-2019-2/7,NrdVGA-13-2019,NrdVGA-13-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-ERpaDr-LP-16-49-2019-HEP-2,ocds-lcuori-ERpaDr-LP-16-49-2019-HEP-2/4,ERpaDr-`16-77-2019,ERpaDr-`16-77-2019,check,G1RalG6,Banco Atlántida S.A.
